Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 12:42:07,2023-03-07 12:42:22,15.168s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 12:42:22,2023-03-07 12:42:23,1.355s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 12:42:23,2023-03-07 12:42:30,6.643s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 12:42:30,2023-03-07 12:42:30,0.353s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 12:42:30,2023-03-07 12:43:54,1m - 23.572s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 12:43:54,2023-03-07 12:44:04,10.397s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 12:44:04,2023-03-07 12:44:25,20.478s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 12:44:25,2023-03-07 12:44:50,25.598s,PASSED
shopify.store.clickPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 12:44:50,2023-03-07 12:45:51,1m - 0.931s,PASSED
shopify.store.confirmPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 12:45:51,2023-03-07 12:46:02,10.465s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 110.0.0.0,,,2023-03-07 12:46:02,2023-03-07 12:46:20,18.133s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 110.0.0.0,,,2023-03-07 12:46:20,2023-03-07 12:46:20,0.574s,PASSED
"shopify.store_setting.changeStorePassword(store_name, ""1"")",Chrome 110.0.0.0,,,2023-03-07 12:46:20,2023-03-07 12:46:39,18.548s,PASSED
Start tear down : teardownIfPassed,Chrome 110.0.0.0,,,2023-03-07 12:46:39,2023-03-07 12:46:39,0.028s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 12:46:39,2023-03-07 12:49:55,3m - 16.079s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 12:46:39,2023-03-07 12:46:39,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 12:46:39,2023-03-07 12:46:39,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 12:46:39,2023-03-07 12:46:41,1.763s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 12:46:41,2023-03-07 12:46:41,0.146s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 12:46:41,2023-03-07 12:46:55,14.402s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 12:46:55,2023-03-07 12:46:56,0.774s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 12:46:56,2023-03-07 12:47:03,6.540s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 12:47:03,2023-03-07 12:47:03,0.384s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 12:47:03,2023-03-07 12:48:28,1m - 24.626s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 12:48:28,2023-03-07 12:48:38,10.416s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 12:48:38,2023-03-07 12:48:59,20.468s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 12:48:59,2023-03-07 12:49:55,56.534s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 12:49:55,2023-03-07 12:49:55,0.010s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 12:49:55,2023-03-07 12:54:54,4m - 59.249s,PASSED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 12:49:55,2023-03-07 12:49:55,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 12:49:55,2023-03-07 12:49:55,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 12:49:55,2023-03-07 12:49:57,1.776s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 12:49:57,2023-03-07 12:49:57,0.145s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 12:49:57,2023-03-07 12:50:11,14.244s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 12:50:11,2023-03-07 12:50:12,0.731s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 12:50:12,2023-03-07 12:50:19,6.601s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 12:50:19,2023-03-07 12:50:19,0.362s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 12:50:19,2023-03-07 12:51:42,1m - 22.450s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 12:51:42,2023-03-07 12:51:52,10.430s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 12:51:52,2023-03-07 12:52:12,20.485s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 12:52:12,2023-03-07 12:53:06,53.678s,PASSED
shopify.store.clickPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 12:53:06,2023-03-07 12:54:07,1m - 0.883s,PASSED
shopify.store.confirmPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 12:54:07,2023-03-07 12:54:17,10.439s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 110.0.0.0,,,2023-03-07 12:54:17,2023-03-07 12:54:35,17.732s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 110.0.0.0,,,2023-03-07 12:54:35,2023-03-07 12:54:36,0.564s,PASSED
"shopify.store_setting.changeStorePassword(store_name, ""1"")",Chrome 110.0.0.0,,,2023-03-07 12:54:36,2023-03-07 12:54:54,18.702s,PASSED
Start tear down : teardownIfPassed,Chrome 110.0.0.0,,,2023-03-07 12:54:54,2023-03-07 12:54:54,0.018s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 12:54:55,2023-03-07 12:59:58,5m - 3.316s,PASSED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 12:54:55,2023-03-07 12:54:55,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 12:54:55,2023-03-07 12:54:55,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 12:54:55,2023-03-07 12:54:56,1.753s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 12:54:56,2023-03-07 12:54:56,0.145s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 12:54:56,2023-03-07 12:55:13,16.168s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 12:55:13,2023-03-07 12:55:13,0.788s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 12:55:13,2023-03-07 12:55:20,6.548s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 12:55:20,2023-03-07 12:55:20,0.375s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 12:55:20,2023-03-07 12:56:43,1m - 23.166s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 12:56:43,2023-03-07 12:56:54,10.425s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 12:56:54,2023-03-07 12:57:14,20.502s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 12:57:14,2023-03-07 12:58:09,54.784s,PASSED
shopify.store.clickPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 12:58:09,2023-03-07 12:59:10,1m - 0.886s,PASSED
shopify.store.confirmPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 12:59:10,2023-03-07 12:59:21,10.490s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 110.0.0.0,,,2023-03-07 12:59:21,2023-03-07 12:59:39,18.609s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 110.0.0.0,,,2023-03-07 12:59:39,2023-03-07 12:59:40,0.582s,PASSED
"shopify.store_setting.changeStorePassword(store_name, ""1"")",Chrome 110.0.0.0,,,2023-03-07 12:59:40,2023-03-07 12:59:58,18.068s,PASSED
Start tear down : teardownIfPassed,Chrome 110.0.0.0,,,2023-03-07 12:59:58,2023-03-07 12:59:58,0.012s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 12:59:58,2023-03-07 13:01:00,1m - 1.672s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 12:59:58,2023-03-07 12:59:58,0.001s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 12:59:58,2023-03-07 12:59:58,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 12:59:58,2023-03-07 13:00:00,1.720s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:00:00,2023-03-07 13:00:00,0.130s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:00:00,2023-03-07 13:00:14,14.048s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:00:14,2023-03-07 13:00:15,0.761s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:00:15,2023-03-07 13:00:21,6.604s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:00:21,2023-03-07 13:00:22,0.387s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:00:22,2023-03-07 13:01:00,37.998s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:01:00,2023-03-07 13:01:00,0.010s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:01:00,2023-03-07 13:02:07,1m - 7.293s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:01:00,2023-03-07 13:01:00,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:01:00,2023-03-07 13:01:00,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:01:00,2023-03-07 13:01:01,1.734s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:01:01,2023-03-07 13:01:01,0.144s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:01:01,2023-03-07 13:01:22,20.896s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:01:22,2023-03-07 13:01:25,2.129s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:01:25,2023-03-07 13:01:31,6.591s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:01:31,2023-03-07 13:01:31,0.377s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:01:31,2023-03-07 13:02:07,35.404s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:02:07,2023-03-07 13:02:07,0.011s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:02:07,2023-03-07 13:03:05,58.136s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:02:07,2023-03-07 13:02:07,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:02:07,2023-03-07 13:02:07,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:02:07,2023-03-07 13:02:09,1.707s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:02:09,2023-03-07 13:02:09,0.124s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:02:09,2023-03-07 13:02:23,13.901s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:02:23,2023-03-07 13:02:23,0.744s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:02:23,2023-03-07 13:02:30,6.574s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:02:30,2023-03-07 13:02:30,0.376s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:02:30,2023-03-07 13:03:05,34.690s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:03:05,2023-03-07 13:03:05,0.012s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:03:05,2023-03-07 13:04:10,1m - 5.241s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:03:05,2023-03-07 13:03:05,0.008s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:03:05,2023-03-07 13:03:05,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:03:05,2023-03-07 13:03:07,1.718s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:03:07,2023-03-07 13:03:07,0.160s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:03:07,2023-03-07 13:03:24,16.914s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:03:24,2023-03-07 13:03:25,0.763s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:03:25,2023-03-07 13:03:31,6.562s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:03:31,2023-03-07 13:03:32,0.340s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:03:32,2023-03-07 13:04:10,38.754s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:04:10,2023-03-07 13:04:10,0.012s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:04:10,2023-03-07 13:09:19,5m - 8.872s,PASSED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:04:10,2023-03-07 13:04:10,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:04:10,2023-03-07 13:04:10,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:04:10,2023-03-07 13:04:12,1.698s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:04:12,2023-03-07 13:04:12,0.137s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:04:12,2023-03-07 13:04:32,19.372s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:04:32,2023-03-07 13:04:32,0.835s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:04:32,2023-03-07 13:04:39,6.566s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:04:39,2023-03-07 13:04:39,0.381s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:04:39,2023-03-07 13:06:03,1m - 23.987s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 13:06:03,2023-03-07 13:06:14,10.377s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 13:06:14,2023-03-07 13:06:34,20.476s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:06:34,2023-03-07 13:07:30,56.169s,PASSED
shopify.store.clickPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:07:30,2023-03-07 13:08:31,1m - 0.979s,PASSED
shopify.store.confirmPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:08:31,2023-03-07 13:08:42,10.436s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:08:42,2023-03-07 13:09:00,18.077s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 110.0.0.0,,,2023-03-07 13:09:00,2023-03-07 13:09:01,0.576s,PASSED
"shopify.store_setting.changeStorePassword(store_name, ""1"")",Chrome 110.0.0.0,,,2023-03-07 13:09:01,2023-03-07 13:09:19,18.758s,PASSED
Start tear down : teardownIfPassed,Chrome 110.0.0.0,,,2023-03-07 13:09:19,2023-03-07 13:09:19,0.022s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:09:19,2023-03-07 13:14:06,4m - 46.909s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:09:19,2023-03-07 13:09:19,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:09:19,2023-03-07 13:09:19,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:09:19,2023-03-07 13:09:21,1.719s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:09:21,2023-03-07 13:09:21,0.137s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:09:21,2023-03-07 13:09:41,20.224s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:09:41,2023-03-07 13:09:42,1.025s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:09:42,2023-03-07 13:09:49,6.367s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:09:49,2023-03-07 13:09:49,0.373s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:09:49,2023-03-07 13:11:11,1m - 21.794s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 13:11:11,2023-03-07 13:11:21,10.406s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 13:11:21,2023-03-07 13:11:42,20.499s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:11:42,2023-03-07 13:12:35,53.440s,PASSED
shopify.store.clickPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:12:35,2023-03-07 13:13:36,1m - 0.918s,PASSED
shopify.store.confirmPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:13:36,2023-03-07 13:13:47,10.496s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:13:47,2023-03-07 13:14:06,19.477s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:14:06,2023-03-07 13:14:06,0.021s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:14:06,2023-03-07 13:17:14,3m - 8.117s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:14:06,2023-03-07 13:14:06,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:14:06,2023-03-07 13:14:06,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:14:06,2023-03-07 13:14:08,1.698s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:14:08,2023-03-07 13:14:08,0.129s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:14:08,2023-03-07 13:14:23,14.743s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:14:23,2023-03-07 13:14:24,0.816s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:14:24,2023-03-07 13:14:30,6.684s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:14:30,2023-03-07 13:14:31,0.379s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:14:31,2023-03-07 13:15:53,1m - 21.843s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 13:15:53,2023-03-07 13:16:03,10.390s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 13:16:03,2023-03-07 13:16:23,20.477s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:16:23,2023-03-07 13:17:14,50.933s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:17:14,2023-03-07 13:17:14,0.012s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:17:14,2023-03-07 13:18:11,56.514s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:17:14,2023-03-07 13:17:14,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:17:14,2023-03-07 13:17:14,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:17:14,2023-03-07 13:17:16,1.691s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:17:16,2023-03-07 13:17:16,0.141s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:17:16,2023-03-07 13:17:30,13.574s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:17:30,2023-03-07 13:17:31,0.772s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:17:31,2023-03-07 13:17:37,6.546s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:17:37,2023-03-07 13:17:38,0.379s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:17:38,2023-03-07 13:18:11,33.381s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:18:11,2023-03-07 13:18:11,0.016s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:18:11,2023-03-07 13:19:09,58.487s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:18:11,2023-03-07 13:18:11,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:18:11,2023-03-07 13:18:11,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:18:11,2023-03-07 13:18:13,1.735s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:18:13,2023-03-07 13:18:13,0.128s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:18:13,2023-03-07 13:18:26,13.267s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:18:26,2023-03-07 13:18:27,0.752s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:18:27,2023-03-07 13:18:33,6.567s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:18:33,2023-03-07 13:18:34,0.352s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:18:34,2023-03-07 13:19:09,35.653s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:19:09,2023-03-07 13:19:09,0.014s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:19:10,2023-03-07 13:19:12,2.142s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:19:10,2023-03-07 13:19:10,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:19:10,2023-03-07 13:19:10,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:19:10,2023-03-07 13:19:11,1.682s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:19:11,2023-03-07 13:19:11,0.144s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:19:11,2023-03-07 13:19:12,0.288s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:19:12,2023-03-07 13:19:12,0.012s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:19:12,2023-03-07 13:19:14,2.176s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:19:12,2023-03-07 13:19:12,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:19:12,2023-03-07 13:19:12,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:19:12,2023-03-07 13:19:13,1.708s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:19:13,2023-03-07 13:19:14,0.135s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:19:14,2023-03-07 13:19:14,0.304s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:19:14,2023-03-07 13:19:14,0.014s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:19:14,2023-03-07 13:19:50,35.753s,FAILED
