Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:07:43,2023-02-13 15:09:17,1m - 33.533s,FAILED
Start tear down : teardownIfFailed,Chrome 109.0.0.0,,,2023-02-13 15:09:17,2023-02-13 15:09:17,0.018s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:09:17,2023-02-13 15:10:33,1m - 16.428s,FAILED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:09:17,2023-02-13 15:09:17,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:09:17,2023-02-13 15:09:17,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:09:17,2023-02-13 15:09:19,1.738s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:09:19,2023-02-13 15:09:19,0.144s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:09:19,2023-02-13 15:09:19,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:09:19,2023-02-13 15:09:34,15.286s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:09:34,2023-02-13 15:09:35,0.896s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:09:35,2023-02-13 15:09:42,6.605s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:09:42,2023-02-13 15:10:02,20.500s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:10:02,2023-02-13 15:10:33,31.217s,FAILED
Start tear down : teardownIfFailed,Chrome 109.0.0.0,,,2023-02-13 15:10:33,2023-02-13 15:10:33,0.020s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:10:33,2023-02-13 15:11:50,1m - 16.876s,FAILED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:10:33,2023-02-13 15:10:33,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:10:33,2023-02-13 15:10:33,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:10:33,2023-02-13 15:10:35,1.773s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:10:35,2023-02-13 15:10:35,0.137s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:10:35,2023-02-13 15:10:35,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:10:35,2023-02-13 15:10:51,15.448s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:10:51,2023-02-13 15:10:52,1.014s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:10:52,2023-02-13 15:10:58,6.579s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:10:58,2023-02-13 15:11:19,20.380s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:11:19,2023-02-13 15:11:50,31.507s,FAILED
Start tear down : teardownIfFailed,Chrome 109.0.0.0,,,2023-02-13 15:11:50,2023-02-13 15:11:50,0.020s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:11:50,2023-02-13 15:15:34,3m - 43.605s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:11:50,2023-02-13 15:11:50,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:11:50,2023-02-13 15:11:50,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:11:50,2023-02-13 15:11:52,1.737s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:11:52,2023-02-13 15:11:52,0.127s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:11:52,2023-02-13 15:11:52,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:11:52,2023-02-13 15:12:06,13.824s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:12:06,2023-02-13 15:12:07,0.938s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:12:07,2023-02-13 15:12:14,6.800s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:12:14,2023-02-13 15:12:34,20.487s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:12:34,2023-02-13 15:13:41,1m - 6.880s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 15:13:41,2023-02-13 15:13:52,10.422s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 15:13:52,2023-02-13 15:13:52,0.460s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 15:13:52,2023-02-13 15:14:03,11.014s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:14:03,2023-02-13 15:15:04,1m - 1.100s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:15:04,2023-02-13 15:15:15,10.587s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 15:15:15,2023-02-13 15:15:33,18.665s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 15:15:33,2023-02-13 15:15:34,0.544s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 15:15:34,2023-02-13 15:15:34,0.019s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:15:34,2023-02-13 15:19:12,3m - 38.135s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:15:34,2023-02-13 15:15:34,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:15:34,2023-02-13 15:15:34,0.001s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:15:34,2023-02-13 15:15:36,1.720s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:15:36,2023-02-13 15:15:36,0.139s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:15:36,2023-02-13 15:15:36,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:15:36,2023-02-13 15:15:50,14.285s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:15:50,2023-02-13 15:15:51,1.222s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:15:51,2023-02-13 15:15:58,6.809s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:15:58,2023-02-13 15:16:19,20.501s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:16:19,2023-02-13 15:17:20,1m - 0.997s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 15:17:20,2023-02-13 15:17:30,10.424s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 15:17:30,2023-02-13 15:17:31,0.465s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 15:17:31,2023-02-13 15:17:42,11.001s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:17:42,2023-02-13 15:18:43,1m - 1.056s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:18:43,2023-02-13 15:18:53,10.439s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 15:18:53,2023-02-13 15:19:12,18.456s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 15:19:12,2023-02-13 15:19:12,0.565s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 15:19:12,2023-02-13 15:19:12,0.027s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:19:12,2023-02-13 15:22:54,3m - 41.544s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:19:12,2023-02-13 15:19:12,0.001s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:19:12,2023-02-13 15:19:12,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:19:12,2023-02-13 15:19:14,1.735s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:19:14,2023-02-13 15:19:14,0.135s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:19:14,2023-02-13 15:19:14,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:19:14,2023-02-13 15:19:28,13.563s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:19:28,2023-02-13 15:19:29,1.309s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:19:29,2023-02-13 15:19:36,6.892s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:19:36,2023-02-13 15:19:56,20.373s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:19:56,2023-02-13 15:21:02,1m - 5.780s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 15:21:02,2023-02-13 15:21:12,10.423s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 15:21:12,2023-02-13 15:21:13,0.499s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 15:21:13,2023-02-13 15:21:24,10.966s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:21:24,2023-02-13 15:22:25,1m - 1.059s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:22:25,2023-02-13 15:22:35,10.452s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 15:22:35,2023-02-13 15:22:53,17.745s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 15:22:53,2023-02-13 15:22:54,0.568s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 15:22:54,2023-02-13 15:22:54,0.029s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:22:54,2023-02-13 15:26:38,3m - 44.054s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:22:54,2023-02-13 15:22:54,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:22:54,2023-02-13 15:22:54,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:22:54,2023-02-13 15:22:55,1.736s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:22:55,2023-02-13 15:22:56,0.141s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:22:56,2023-02-13 15:22:56,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:22:56,2023-02-13 15:23:13,16.998s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:23:13,2023-02-13 15:23:14,1.371s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:23:14,2023-02-13 15:23:21,6.832s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:23:21,2023-02-13 15:23:41,20.485s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:23:41,2023-02-13 15:24:46,1m - 4.582s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 15:24:46,2023-02-13 15:24:56,10.437s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 15:24:56,2023-02-13 15:24:57,0.469s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 15:24:57,2023-02-13 15:25:08,10.988s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:25:08,2023-02-13 15:26:09,1m - 1.146s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:26:09,2023-02-13 15:26:19,10.434s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 15:26:19,2023-02-13 15:26:37,17.935s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 15:26:37,2023-02-13 15:26:38,0.443s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 15:26:38,2023-02-13 15:26:38,0.041s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:26:38,2023-02-13 15:30:18,3m - 40.170s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:26:38,2023-02-13 15:26:38,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:26:38,2023-02-13 15:26:38,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:26:38,2023-02-13 15:26:40,1.699s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:26:40,2023-02-13 15:26:40,0.147s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:26:40,2023-02-13 15:26:40,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:26:40,2023-02-13 15:26:55,15.711s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:26:55,2023-02-13 15:26:57,1.101s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:26:57,2023-02-13 15:27:03,6.746s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:27:03,2023-02-13 15:27:24,20.386s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:27:24,2023-02-13 15:28:24,1m - 0.443s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 15:28:24,2023-02-13 15:28:35,10.441s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 15:28:35,2023-02-13 15:28:35,0.468s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 15:28:35,2023-02-13 15:28:46,11.042s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:28:46,2023-02-13 15:29:48,1m - 2.205s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:29:48,2023-02-13 15:29:59,10.459s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 15:29:59,2023-02-13 15:30:18,18.822s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 15:30:18,2023-02-13 15:30:18,0.467s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 15:30:18,2023-02-13 15:30:18,0.019s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:30:18,2023-02-13 15:34:04,3m - 45.665s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:30:18,2023-02-13 15:30:18,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:30:18,2023-02-13 15:30:18,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:30:18,2023-02-13 15:30:20,1.733s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:30:20,2023-02-13 15:30:20,0.144s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:30:20,2023-02-13 15:30:20,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:30:20,2023-02-13 15:30:37,17.446s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:30:37,2023-02-13 15:30:39,1.594s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:30:39,2023-02-13 15:30:46,7.116s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:30:46,2023-02-13 15:31:07,20.491s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:31:07,2023-02-13 15:32:12,1m - 5.068s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 15:32:12,2023-02-13 15:32:22,10.426s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 15:32:22,2023-02-13 15:32:23,0.477s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 15:32:23,2023-02-13 15:32:34,10.971s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:32:34,2023-02-13 15:33:35,1m - 1.070s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:33:35,2023-02-13 15:33:45,10.468s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 15:33:45,2023-02-13 15:34:03,18.071s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 15:34:03,2023-02-13 15:34:04,0.547s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 15:34:04,2023-02-13 15:34:04,0.028s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:34:04,2023-02-13 15:37:48,3m - 44.200s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:34:04,2023-02-13 15:34:04,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:34:04,2023-02-13 15:34:04,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:34:04,2023-02-13 15:34:06,1.710s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:34:06,2023-02-13 15:34:06,0.140s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:34:06,2023-02-13 15:34:06,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:34:06,2023-02-13 15:34:20,13.884s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:34:20,2023-02-13 15:34:21,1.517s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:34:21,2023-02-13 15:34:28,6.783s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:34:28,2023-02-13 15:34:48,20.492s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:34:48,2023-02-13 15:35:55,1m - 6.933s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 15:35:55,2023-02-13 15:36:06,10.427s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 15:36:06,2023-02-13 15:36:06,0.489s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 15:36:06,2023-02-13 15:36:17,10.872s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:36:17,2023-02-13 15:37:18,1m - 1.129s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:37:18,2023-02-13 15:37:29,10.483s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 15:37:29,2023-02-13 15:37:47,18.818s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 15:37:47,2023-02-13 15:37:48,0.485s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 15:37:48,2023-02-13 15:37:48,0.019s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:37:48,2023-02-13 15:41:31,3m - 43.406s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:37:48,2023-02-13 15:37:48,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:37:48,2023-02-13 15:37:48,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:37:48,2023-02-13 15:37:50,1.702s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:37:50,2023-02-13 15:37:50,0.134s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:37:50,2023-02-13 15:37:50,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:37:50,2023-02-13 15:38:06,16.486s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:38:06,2023-02-13 15:38:07,1.097s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:38:07,2023-02-13 15:38:14,6.603s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:38:14,2023-02-13 15:38:34,20.385s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:38:34,2023-02-13 15:39:38,1m - 3.663s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 15:39:38,2023-02-13 15:39:49,10.405s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 15:39:49,2023-02-13 15:39:49,0.578s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 15:39:49,2023-02-13 15:40:00,11.016s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:40:00,2023-02-13 15:41:01,1m - 1.187s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:41:01,2023-02-13 15:41:12,10.475s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 15:41:12,2023-02-13 15:41:31,19.060s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 15:41:31,2023-02-13 15:41:31,0.579s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 15:41:31,2023-02-13 15:41:31,0.019s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:41:31,2023-02-13 15:45:15,3m - 43.792s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:41:32,2023-02-13 15:41:32,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:41:32,2023-02-13 15:41:32,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:41:32,2023-02-13 15:41:33,1.731s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 15:41:33,2023-02-13 15:41:33,0.140s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 15:41:33,2023-02-13 15:41:33,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 15:41:33,2023-02-13 15:41:48,14.732s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 15:41:48,2023-02-13 15:41:49,1.184s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 15:41:49,2023-02-13 15:41:56,6.707s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 15:41:56,2023-02-13 15:42:16,20.366s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 15:42:16,2023-02-13 15:43:19,1m - 2.141s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 15:43:19,2023-02-13 15:43:32,13.670s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 15:43:32,2023-02-13 15:43:33,0.577s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 15:43:33,2023-02-13 15:43:44,10.899s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:43:44,2023-02-13 15:44:45,1m - 1.205s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 15:44:45,2023-02-13 15:44:55,10.479s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 15:44:55,2023-02-13 15:45:15,19.371s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 15:45:15,2023-02-13 15:45:15,0.540s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 15:45:15,2023-02-13 15:45:15,0.030s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 15:45:15,2023-02-13 15:48:53,3m - 38.084s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 15:45:15,2023-02-13 15:45:15,0.001s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 15:45:15,2023-02-13 15:45:15,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 15:45:15,2023-02-13 15:45:17,1.748s,PASSED
